#species	accession
Acinetobacter_baumannii	GCF_009035845.1
Acinetobacter_baumannii	GCF_014672755.1
Acinetobacter_baumannii	GCF_020911985.1
Acinetobacter_baumannii	GCF_022870045.1
Bacteroides_fragilis	GCF_000025985.1
Bacteroides_fragilis	GCF_005706655.1
Bacteroides_fragilis	GCF_020097275.1
Bacteroides_fragilis	GCF_040687795.1
Bifidobacterium_breve	GCF_001025175.1
Bifidobacterium_breve	GCF_002838485.1
Bifidobacterium_breve	GCF_029011725.1
Bifidobacterium_breve	GCF_900637145.1
Bifidobacterium_longum	GCF_000196555.1
Bifidobacterium_longum	GCF_017132775.1
Bifidobacterium_longum	GCF_900637215.1
Bifidobacterium_longum	GCF_900637335.1
Bordetella_pertussis	GCF_000306945.1
Bordetella_pertussis	GCF_001831455.1
Bordetella_pertussis	GCF_004008975.1
Bordetella_pertussis	GCF_020736265.1
Campylobacter_jejuni	GCF_000009085.1
Campylobacter_jejuni	GCF_001457695.1
Campylobacter_jejuni	GCF_003999645.1
Campylobacter_jejuni	GCF_045689445.1
Citrobacter_freundii	GCF_011064845.1
Citrobacter_freundii	GCF_036509015.1
Citrobacter_freundii	GCF_036509175.1
Citrobacter_freundii	GCF_904859905.1
Clostridioides_difficile	GCF_001077535.1
Clostridioides_difficile	GCF_018885085.1
Clostridioides_difficile	GCF_049244755.1
Clostridioides_difficile	GCF_057587615.1
Cutibacterium_acnes	GCF_003030305.1
Cutibacterium_acnes	GCF_004136195.1
Cutibacterium_acnes	GCF_006739385.1
Cutibacterium_acnes	GCF_008728435.1
Enterobacter_cloacae	GCF_013376815.1
Enterobacter_cloacae	GCF_019047105.1
Enterobacter_cloacae	GCF_047119245.1
Enterobacter_cloacae	GCF_905331265.2
Enterococcus_faecalis	GCF_021610105.1
Enterococcus_faecalis	GCF_022869705.1
Enterococcus_faecalis	GCF_029024925.1
Enterococcus_faecalis	GCF_050485625.1
Enterococcus_faecium	GCF_001720945.1
Enterococcus_faecium	GCF_009734005.1
Enterococcus_faecium	GCF_029023785.1
Enterococcus_faecium	GCF_056485875.1
Escherichia_coli	GCF_000005845.2
Escherichia_coli	GCF_000008865.2
Escherichia_coli	GCF_000013265.1
Escherichia_coli	GCF_002853715.1
Fusobacterium_nucleatum	GCF_003019295.1
Fusobacterium_nucleatum	GCF_031191795.1
Fusobacterium_nucleatum	GCF_050920715.1
Fusobacterium_nucleatum	GCF_056333145.1
Haemophilus_influenzae	GCF_001457655.1
Haemophilus_influenzae	GCF_020736045.1
Haemophilus_influenzae	GCF_965209525.1
Haemophilus_influenzae	GCF_965209955.1
Helicobacter_pylori	GCF_003050665.1
Helicobacter_pylori	GCF_004295525.1
Helicobacter_pylori	GCF_025998455.1
Helicobacter_pylori	GCF_900478295.1
Klebsiella_oxytoca	GCF_001022115.1
Klebsiella_oxytoca	GCF_001022295.1
Klebsiella_oxytoca	GCF_001870185.1
Klebsiella_oxytoca	GCF_900636985.1
Klebsiella_pneumoniae	GCF_000240185.1
Klebsiella_pneumoniae	GCF_006364295.1
Klebsiella_pneumoniae	GCF_011045595.1
Klebsiella_pneumoniae	GCF_022869665.1
Lacticaseibacillus_rhamnosus	GCF_016653515.1
Lacticaseibacillus_rhamnosus	GCF_031593775.1
Lacticaseibacillus_rhamnosus	GCF_032465975.1
Lacticaseibacillus_rhamnosus	GCF_900636965.1
Legionella_pneumophila	GCF_000008485.1
Legionella_pneumophila	GCF_001941585.1
Legionella_pneumophila	GCF_006364635.1
Legionella_pneumophila	GCF_022870105.1
Listeria_monocytogenes	GCF_000196035.1
Listeria_monocytogenes	GCF_041799445.1
Listeria_monocytogenes	GCF_054558205.1
Listeria_monocytogenes	GCF_900187225.1
Moraxella_catarrhalis	GCF_002080125.1
Moraxella_catarrhalis	GCF_002984125.1
Moraxella_catarrhalis	GCF_003971325.1
Moraxella_catarrhalis	GCF_900476075.1
Mycobacteroides_abscessus	GCF_000069185.1
Mycobacteroides_abscessus	GCF_000497265.2
Mycobacteroides_abscessus	GCF_001677215.1
Mycobacteroides_abscessus	GCF_003609715.1
Neisseria_meningitidis	GCF_002073235.2
Neisseria_meningitidis	GCF_003355215.1
Neisseria_meningitidis	GCF_019356015.1
Neisseria_meningitidis	GCF_022869645.1
Porphyromonas_gingivalis	GCF_000010505.1
Porphyromonas_gingivalis	GCF_002892575.1
Porphyromonas_gingivalis	GCF_028335085.1
Porphyromonas_gingivalis	GCF_028335125.1
Proteus_mirabilis	GCF_000069965.1
Proteus_mirabilis	GCF_057319155.1
Proteus_mirabilis	GCF_057319235.1
Proteus_mirabilis	GCF_057319255.1
Pseudomonas_aeruginosa	GCF_000006765.1
Pseudomonas_aeruginosa	GCF_001045685.1
Pseudomonas_aeruginosa	GCF_001457615.1
Pseudomonas_aeruginosa	GCF_013201115.1
Pseudomonas_putida	GCF_000412675.1
Pseudomonas_putida	GCF_003228315.1
Pseudomonas_putida	GCF_024508115.1
Pseudomonas_putida	GCF_050989985.1
Salmonella_enterica	GCF_000006945.2
Salmonella_enterica	GCF_001558355.2
Salmonella_enterica	GCF_006365335.1
Salmonella_enterica	GCF_016028495.1
Serratia_marcescens	GCF_017298735.1
Serratia_marcescens	GCF_017299435.1
Serratia_marcescens	GCF_017654245.1
Serratia_marcescens	GCF_030291735.1
Shigella_sonnei	GCF_002950395.1
Shigella_sonnei	GCF_003606425.1
Shigella_sonnei	GCF_008727215.1
Shigella_sonnei	GCF_058152715.1
Staphylococcus_aureus	GCF_000013425.1
Staphylococcus_aureus	GCF_001027105.1
Staphylococcus_aureus	GCF_006094915.1
Staphylococcus_aureus	GCF_026167765.1
Staphylococcus_epidermidis	GCF_006094375.1
Staphylococcus_epidermidis	GCF_006742205.1
Staphylococcus_epidermidis	GCF_019329665.1
Staphylococcus_epidermidis	GCF_019329745.1
Stenotrophomonas_maltophilia	GCF_007833655.1
Stenotrophomonas_maltophilia	GCF_020641395.2
Stenotrophomonas_maltophilia	GCF_037213995.1
Stenotrophomonas_maltophilia	GCF_900186865.1
Streptococcus_agalactiae	GCF_029625275.1
Streptococcus_agalactiae	GCF_052343385.1
Streptococcus_agalactiae	GCF_054401315.1
Streptococcus_agalactiae	GCF_949789875.1
Streptococcus_mutans	GCF_006739205.1
Streptococcus_mutans	GCF_019048645.1
Streptococcus_mutans	GCF_044360185.1
Streptococcus_mutans	GCF_900475095.1
Streptococcus_pneumoniae	GCF_001457635.1
Streptococcus_pneumoniae	GCF_026625945.1
Streptococcus_pneumoniae	GCF_026625965.1
Streptococcus_pneumoniae	GCF_030127445.1
Streptococcus_pyogenes	GCF_002055535.1
Streptococcus_pyogenes	GCF_004028355.1
Streptococcus_pyogenes	GCF_022869605.1
Streptococcus_pyogenes	GCF_900475035.1
Vibrio_cholerae	GCF_000969265.1
Vibrio_cholerae	GCF_003574155.1
Vibrio_cholerae	GCF_008369605.1
Vibrio_cholerae	GCF_055389885.1
Yersinia_enterocolitica	GCF_000253175.1
Yersinia_enterocolitica	GCF_050859035.1
Yersinia_enterocolitica	GCF_900637005.1
Yersinia_enterocolitica	GCF_901472495.1
