species	sample	strategy	k	rep	depth	n_truth_cl	n_pred_cl	TP	FP	FN	precision	recall	f1	wall_s	maxrss_mb
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	3.390	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	4.000	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	5.120	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	2.980	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	3.340	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	3.770	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	4.640	830.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	5.300	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	3.190	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	3.840	830.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	4.330	830.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d10	diff	5	1	10	5	4	4	0	1	1.0000	0.8000	0.8889	5.860	830.7
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	5.140	831.8
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	5.260	831.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	5.740	831.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	6.300	831.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	7.430	832.1
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d0.5	diff	3	1	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	4.660	830.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	4.780	831.1
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	5.120	830.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	5.620	830.8
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	6.360	830.7
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	8.990	851.3
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	5.020	830.9
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	5.540	830.6
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	6.010	830.7
Lactiplantibacillus_plantarum	Lactiplantibacillus_plantarum__diff_k5_rep1_d10	diff	5	1	10	5	4	4	0	1	1.0000	0.8000	0.8889	7.310	830.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	3.690	831.8
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	2.610	831.8
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.710	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.650	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	7.150	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d0.5	diff	3	1	0.5	3	3	2	1	1	0.6667	0.6667	0.6667	4.040	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	2.900	832.0
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d3	diff	3	1	3	3	3	2	1	1	0.6667	0.6667	0.6667	4.200	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d5	diff	3	1	5	3	3	2	1	1	0.6667	0.6667	0.6667	5.560	831.9
Phocaeicola_dorei	Phocaeicola_dorei__diff_k3_rep1_d10	diff	3	1	10	3	3	2	1	1	0.6667	0.6667	0.6667	9.050	831.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	6.330	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.530	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.800	830.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.010	830.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	4.260	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	6.840	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d1	diff	3	1	1	3	2	2	0	1	1.0000	0.6667	0.8000	3.690	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	4.130	830.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	4.330	830.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	5.090	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d0.5	diff	5	1	0.5	5	1	1	0	4	1.0000	0.2000	0.3333	3.720	830.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	3.830	830.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	4.260	830.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	5.660	832.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	7.420	831.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	5.230	830.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.030	830.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.490	830.7
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	3.870	830.9
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	4.850	830.9
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	5.350	830.9
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	3.170	830.7
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	3.880	830.6
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	4.430	830.7
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	5.910	830.6
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	5.690	830.8
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d1	diff	5	1	1	5	2	2	0	3	1.0000	0.4000	0.5714	3.420	830.7
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	4.470	830.9
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	5.580	830.9
Prevotella_copri	Prevotella_copri__diff_k5_rep1_d10	diff	5	1	10	5	4	4	0	1	1.0000	0.8000	0.8889	8.030	830.7
Salmonella_enterica	Salmonella_enterica__diff_k2_rep1_d0.5	diff	2	1	0.5	2	3	2	1	0	0.6667	1.0000	0.8000	6.640	832.1
Salmonella_enterica	Salmonella_enterica__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	2.870	830.9
Salmonella_enterica	Salmonella_enterica__diff_k2_rep1_d3	diff	2	1	3	2	3	2	1	0	0.6667	1.0000	0.8000	5.740	832.0
Salmonella_enterica	Salmonella_enterica__diff_k2_rep1_d5	diff	2	1	5	2	3	2	1	0	0.6667	1.0000	0.8000	6.690	832.0
Salmonella_enterica	Salmonella_enterica__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	9.170	831.9
Salmonella_enterica	Salmonella_enterica__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	5.070	830.8
Salmonella_enterica	Salmonella_enterica__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	3.030	830.9
Salmonella_enterica	Salmonella_enterica__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	3.890	830.7
Salmonella_enterica	Salmonella_enterica__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	4.630	830.9
Salmonella_enterica	Salmonella_enterica__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	6.760	830.6
Salmonella_enterica	Salmonella_enterica__diff_k5_rep1_d0.5	diff	5	1	0.5	5	5	4	1	1	0.8000	0.8000	0.8000	7.230	831.8
Salmonella_enterica	Salmonella_enterica__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	5.470	831.7
Salmonella_enterica	Salmonella_enterica__diff_k5_rep1_d3	diff	5	1	3	5	4	3	1	2	0.7500	0.6000	0.6667	7.560	831.9
Salmonella_enterica	Salmonella_enterica__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	9.840	831.7
Salmonella_enterica	Salmonella_enterica__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	15.030	831.9
Staphylococcus_aureus	Staphylococcus_aureus__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	4.310	831.8
Staphylococcus_aureus	Staphylococcus_aureus__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	3.110	831.9
Staphylococcus_aureus	Staphylococcus_aureus__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	3.620	831.8
Staphylococcus_aureus	Staphylococcus_aureus__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	4.070	831.8
Staphylococcus_aureus	Staphylococcus_aureus__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	5.190	831.8
Staphylococcus_aureus	Staphylococcus_aureus__diff_k3_rep1_d0.5	diff	3	1	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	3.580	830.9
Staphylococcus_aureus	Staphylococcus_aureus__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	2.190	830.7
Staphylococcus_aureus	Staphylococcus_aureus__diff_k3_rep1_d3	diff	3	1	3	3	1	1	0	2	1.0000	0.3333	0.5000	2.710	830.8
Staphylococcus_aureus	Staphylococcus_aureus__diff_k3_rep1_d5	diff	3	1	5	3	1	1	0	2	1.0000	0.3333	0.5000	3.160	830.7
Staphylococcus_aureus	Staphylococcus_aureus__diff_k3_rep1_d10	diff	3	1	10	3	1	1	0	2	1.0000	0.3333	0.5000	4.340	830.7
Staphylococcus_aureus	Staphylococcus_aureus__diff_k5_rep1_d0.5	diff	5	1	0.5	5	5	4	1	1	0.8000	0.8000	0.8000	4.790	831.9
Staphylococcus_aureus	Staphylococcus_aureus__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	2.360	830.8
Staphylococcus_aureus	Staphylococcus_aureus__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	3.210	830.9
Staphylococcus_aureus	Staphylococcus_aureus__diff_k5_rep1_d5	diff	5	1	5	5	5	4	1	1	0.8000	0.8000	0.8000	6.180	831.9
Staphylococcus_aureus	Staphylococcus_aureus__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	9.240	832.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	3.110	830.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	1.920	830.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	2.090	830.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	2.270	830.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k2_rep1_d10	diff	2	1	10	2	3	2	1	0	0.6667	1.0000	0.8000	4.320	832.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	3.230	830.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	1.980	830.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	2.250	830.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	2.480	830.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	3.080	830.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep1_d0.5	diff	5	1	0.5	5	1	1	0	4	1.0000	0.2000	0.3333	1.910	830.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	2.050	830.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	2.560	830.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep1_d5	diff	5	1	5	5	3	3	0	2	1.0000	0.6000	0.7500	2.980	830.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep1_d10	diff	5	1	10	5	6	5	1	0	0.8333	1.0000	0.9091	7.620	832.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	7.530	831.6
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	4.210	832.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	4.890	832.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	5.230	831.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d10	diff	2	1	10	2	1	1	0	1	1.0000	0.5000	0.6667	5.840	831.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	7.740	830.9
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	4.270	830.6
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	4.520	830.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	4.700	830.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	5.220	830.9
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d0.5	diff	5	1	0.5	5	4	4	0	1	1.0000	0.8000	0.8889	7.880	830.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d1	diff	5	1	1	5	1	1	0	4	1.0000	0.2000	0.3333	4.390	830.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d3	diff	5	1	3	5	3	3	0	2	1.0000	0.6000	0.7500	4.740	830.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d5	diff	5	1	5	5	4	4	0	1	1.0000	0.8000	0.8889	5.090	830.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d10	diff	5	1	10	5	4	4	0	1	1.0000	0.8000	0.8889	5.950	830.7
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k2_rep1_d0.5	same	2	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	4.310	831.6
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k2_rep1_d1	same	2	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	4.100	831.8
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k2_rep1_d3	same	2	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	4.660	831.8
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k2_rep1_d5	same	2	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	6.660	1329.0
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k2_rep1_d10	same	2	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	7.810	1330.6
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k3_rep1_d0.5	same	3	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	4.020	831.7
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k3_rep1_d1	same	3	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	4.310	831.8
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k3_rep1_d3	same	3	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	16.780	1475.1
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k3_rep1_d5	same	3	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	18.260	1473.7
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k3_rep1_d10	same	3	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	20.810	1501.7
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k5_rep1_d0.5	same	5	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	4.230	831.7
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k5_rep1_d1	same	5	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	4.580	831.8
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k5_rep1_d3	same	5	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	19.660	1525.5
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k5_rep1_d5	same	5	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	21.910	1550.0
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis__same_k5_rep1_d10	same	5	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	24.830	1550.6
