sample	gradient	species	strain	cluster	relative_abundance	coverage	mean_depth
sample01	high	Akkermansia_muciniphila	GCA_018847315	C15	0.01595	3.3492	10.0
sample01	high	Clostridioides_difficile	GCA_001077535	C1	0.00755	1.5854	10.0
sample01	high	Cutibacterium_acnes	GCA_057198235	C3	0.00766	1.6089	10.0
sample01	high	Escherichia_coli	GCA_048571795	C8	0.00602	1.2645	10.0
sample01	high	Fusobacterium_nucleatum	GCA_037889255	C6	0.01244	2.6134	10.0
sample01	high	Klebsiella_pneumoniae	GCA_046619595	C18	0.19658	41.2821	10.0
sample01	high	Lactiplantibacillus_plantarum	GCA_026153115	C19	0.02513	5.2782	10.0
sample01	high	Lactiplantibacillus_plantarum	GCA_009913655	C11	0.11567	24.2914	10.0
sample01	high	Mycobacterium_tuberculosis	GCA_002116835	C0	0.22412	47.0647	10.0
sample01	high	Mycobacterium_tuberculosis	GCA_014900235	C0	0.07610	15.9800	10.0
sample01	high	Phocaeicola_dorei	GCA_018292105	C7	0.07874	16.5363	10.0
sample01	high	Porphyromonas_gingivalis	GCA_018141745	C16	0.03744	7.8618	10.0
sample01	high	Prevotella_copri	GCA_051861795	C15	0.00212	0.4447	10.0
sample01	high	Prevotella_copri	GCA_032452275	C12	0.01557	3.2705	10.0
sample01	high	Salmonella_enterica	GCA_018460045	C8	0.01865	3.9175	10.0
sample01	high	Salmonella_enterica	GCA_058222435	C17	0.00997	2.0941	10.0
sample01	high	Staphylococcus_aureus	GCA_004136255	C3	0.01409	2.9582	10.0
sample01	high	Staphylococcus_epidermidis	GCA_019329705	C3	0.01152	2.4196	10.0
sample01	high	Staphylococcus_epidermidis	GCA_045942415	C6	0.04656	9.7771	10.0
sample01	high	Streptococcus_pneumoniae	GCA_038431755	C27	0.02661	5.5890	10.0
sample01	high	Streptococcus_pneumoniae	GCA_036509575	C5	0.05149	10.8131	10.0
sample02	high	Akkermansia_muciniphila	GCA_018847435	C7	0.02968	5.6392	10.0
sample02	high	Clostridioides_difficile	GCA_037941005	C19	0.01126	2.1390	10.0
sample02	high	Clostridioides_difficile	GCA_052441905	C7	0.02792	5.3040	10.0
sample02	high	Cutibacterium_acnes	GCA_057584865	C4	0.03252	6.1794	10.0
sample02	high	Escherichia_coli	GCA_000008865	C1	0.00558	1.0599	10.0
sample02	high	Escherichia_coli	GCA_048571805	C26	0.08543	16.2324	10.0
sample02	high	Fusobacterium_nucleatum	GCA_037889125	C3	0.03301	6.2719	10.0
sample02	high	Klebsiella_pneumoniae	GCA_053128315	C21	0.02202	4.1843	10.0
sample02	high	Lactiplantibacillus_plantarum	GCA_017798305	C17	0.01078	2.0473	10.0
sample02	high	Mycobacterium_tuberculosis	GCA_963525475	C0	0.02779	5.2796	10.0
sample02	high	Phocaeicola_dorei	GCA_013009555	C4	0.04217	8.0127	10.0
sample02	high	Phocaeicola_dorei	GCA_013010095	C5	0.01821	3.4603	10.0
sample02	high	Porphyromonas_gingivalis	GCA_000270225	C2	0.01282	2.4350	10.0
sample02	high	Prevotella_copri	GCA_051861815	C17	0.05136	9.7576	10.0
sample02	high	Salmonella_enterica	GCA_009930675	C5	0.03653	6.9405	10.0
sample02	high	Staphylococcus_aureus	GCA_900607265	C3	0.40304	76.5782	10.0
sample02	high	Staphylococcus_aureus	GCA_006364675	C1	0.06109	11.6064	10.0
sample02	high	Staphylococcus_epidermidis	GCA_009685135	C2	0.07431	14.1191	10.0
sample02	high	Streptococcus_pneumoniae	GCA_963281185	C37	0.01449	2.7534	10.0
sample03	high	Akkermansia_muciniphila	GCA_000020225	C0	0.17362	32.9887	10.0
sample03	high	Akkermansia_muciniphila	GCA_018847475	C7	0.01652	3.1383	10.0
sample03	high	Clostridioides_difficile	GCA_022845595	C14	0.03932	7.4714	10.0
sample03	high	Clostridioides_difficile	GCA_018884965	C5	0.04847	9.2093	10.0
sample03	high	Cutibacterium_acnes	GCA_058179315	C3	0.01238	2.3514	10.0
sample03	high	Escherichia_coli	GCA_048571805	C26	0.08762	16.6479	10.0
sample03	high	Fusobacterium_nucleatum	GCA_037900345	C0	0.00389	0.7388	10.0
sample03	high	Klebsiella_pneumoniae	GCA_963854595	C27	0.04070	7.7335	10.0
sample03	high	Lactiplantibacillus_plantarum	GCA_052692365	C30	0.01989	3.7785	10.0
sample03	high	Mycobacterium_tuberculosis	GCA_014900235	C0	0.01022	1.9411	10.0
sample03	high	Phocaeicola_dorei	GCA_013010365	C6	0.03944	7.4935	10.0
sample03	high	Porphyromonas_gingivalis	GCA_018141765	C16	0.05639	10.7147	10.0
sample03	high	Prevotella_copri	GCA_019249765	C3	0.03885	7.3811	10.0
sample03	high	Salmonella_enterica	GCA_041866875	C12	0.06544	12.4337	10.0
sample03	high	Staphylococcus_aureus	GCA_003945425	C4	0.01801	3.4211	10.0
sample03	high	Staphylococcus_aureus	GCA_004136255	C3	0.03803	7.2253	10.0
sample03	high	Staphylococcus_epidermidis	GCA_019330105	C3	0.02259	4.2921	10.0
sample03	high	Streptococcus_pneumoniae	GCA_900476505	C34	0.20444	38.8434	10.0
sample03	high	Streptococcus_pneumoniae	GCA_036322975	C25	0.06419	12.1961	10.0
sample04	high	Akkermansia_muciniphila	GCA_008000975	C0	0.02807	5.3341	10.0
sample04	high	Akkermansia_muciniphila	GCA_018847335	C15	0.04745	9.0156	10.0
sample04	high	Clostridioides_difficile	GCA_052442795	C22	0.05084	9.6595	10.0
sample04	high	Cutibacterium_acnes	GCA_057584875	C3	0.00941	1.7882	10.0
sample04	high	Escherichia_coli	GCA_048568955	C22	0.11609	22.0569	10.0
sample04	high	Fusobacterium_nucleatum	GCA_037900345	C0	0.05105	9.7003	10.0
sample04	high	Fusobacterium_nucleatum	GCA_902381645	C18	0.07847	14.9096	10.0
sample04	high	Klebsiella_pneumoniae	GCA_024496165	C12	0.05758	10.9400	10.0
sample04	high	Klebsiella_pneumoniae	GCA_027942215	C13	0.02373	4.5089	10.0
sample04	high	Lactiplantibacillus_plantarum	GCA_001704335	C1	0.13243	25.1614	10.0
sample04	high	Mycobacterium_tuberculosis	GCA_014900295	C0	0.07745	14.7157	10.0
sample04	high	Phocaeicola_dorei	GCA_964264565	C9	0.03174	6.0310	10.0
sample04	high	Porphyromonas_gingivalis	GCA_057218315	C26	0.06254	11.8831	10.0
sample04	high	Prevotella_copri	GCA_032451715	C11	0.07227	13.7310	10.0
sample04	high	Prevotella_copri	GCA_019249655	C1	0.03525	6.6979	10.0
sample04	high	Salmonella_enterica	GCA_023330805	C8	0.05172	9.8270	10.0
sample04	high	Staphylococcus_aureus	GCA_030252735	C3	0.01554	2.9531	10.0
sample04	high	Staphylococcus_epidermidis	GCA_045935645	C6	0.01599	3.0389	10.0
sample04	high	Streptococcus_pneumoniae	GCA_036322955	C25	0.04236	8.0479	10.0
sample05	high	Akkermansia_muciniphila	GCA_018847595	C17	0.04418	8.3936	10.0
sample05	high	Clostridioides_difficile	GCA_003481905	C6	0.02736	5.1985	10.0
sample05	high	Cutibacterium_acnes	GCA_011399315	C3	0.05503	10.4553	10.0
sample05	high	Escherichia_coli	GCA_048571305	C8	0.01974	3.7505	10.0
sample05	high	Fusobacterium_nucleatum	GCA_031191795	C0	0.00722	1.3723	10.0
sample05	high	Fusobacterium_nucleatum	GCA_037955445	C16	0.03805	7.2290	10.0
sample05	high	Klebsiella_pneumoniae	GCA_040047695	C16	0.03985	7.5720	10.0
sample05	high	Lactiplantibacillus_plantarum	GCA_029834415	C16	0.01070	2.0322	10.0
sample05	high	Mycobacterium_tuberculosis	GCA_014900135	C0	0.00696	1.3230	10.0
sample05	high	Phocaeicola_dorei	GCA_001640865	C3	0.04125	7.8383	10.0
sample05	high	Phocaeicola_dorei	GCA_013010365	C6	0.01800	3.4200	10.0
sample05	high	Porphyromonas_gingivalis	GCA_002754095	C12	0.03380	6.4225	10.0
sample05	high	Prevotella_copri	GCA_019249765	C3	0.03073	5.8390	10.0
sample05	high	Prevotella_copri	GCA_019249855	C7	0.03490	6.6305	10.0
sample05	high	Salmonella_enterica	GCA_045278205	C14	0.02354	4.4725	10.0
sample05	high	Staphylococcus_aureus	GCA_003264815	C3	0.07170	13.6234	10.0
sample05	high	Staphylococcus_epidermidis	GCA_045937765	C3	0.23600	44.8398	10.0
sample05	high	Streptococcus_pneumoniae	GCA_003966525	C5	0.23728	45.0831	10.0
sample05	high	Streptococcus_pneumoniae	GCA_052566715	C2	0.02371	4.5044	10.0
sample06	high	Akkermansia_muciniphila	GCA_017570505	C12	0.01664	3.3282	10.0
sample06	high	Akkermansia_muciniphila	GCA_018847435	C7	0.11489	22.9773	10.0
sample06	high	Clostridioides_difficile	GCA_037923795	C18	0.02547	5.0930	10.0
sample06	high	Cutibacterium_acnes	GCA_057584575	C3	0.02175	4.3494	10.0
sample06	high	Escherichia_coli	GCA_000013265	C3	0.00977	1.9545	10.0
sample06	high	Fusobacterium_nucleatum	GCA_037889315	C8	0.04365	8.7306	10.0
sample06	high	Klebsiella_pneumoniae	GCA_019823805	C6	0.23371	46.7424	10.0
sample06	high	Lactiplantibacillus_plantarum	GCA_057786755	C35	0.02215	4.4308	10.0
sample06	high	Lactiplantibacillus_plantarum	GCA_057418965	C17	0.08072	16.1446	10.0
sample06	high	Mycobacterium_tuberculosis	GCA_000277735	C0	0.01042	2.0832	10.0
sample06	high	Phocaeicola_dorei	GCA_013010255	C6	0.02055	4.1107	10.0
sample06	high	Phocaeicola_dorei	GCA_000738045	C0	0.02214	4.4284	10.0
sample06	high	Porphyromonas_gingivalis	GCA_002754075	C11	0.01365	2.7294	10.0
sample06	high	Prevotella_copri	GCA_032452695	C14	0.03265	6.5295	10.0
sample06	high	Prevotella_copri	GCA_015074785	C0	0.03120	6.2404	10.0
sample06	high	Salmonella_enterica	GCA_000006945	C0	0.01660	3.3207	10.0
sample06	high	Staphylococcus_aureus	GCA_001515685	C2	0.07964	15.9285	10.0
sample06	high	Staphylococcus_aureus	GCA_900620245	C3	0.04850	9.6991	10.0
sample06	high	Staphylococcus_epidermidis	GCA_019329685	C3	0.14701	29.4027	10.0
sample06	high	Streptococcus_pneumoniae	GCA_052566725	C2	0.00888	1.7767	10.0
sample07	high	Akkermansia_muciniphila	GCA_018847395	C16	0.00696	1.2520	10.0
sample07	high	Clostridioides_difficile	GCA_003313585	C4	0.06209	11.1764	10.0
sample07	high	Clostridioides_difficile	GCA_049243065	C3	0.02704	4.8669	10.0
sample07	high	Cutibacterium_acnes	GCA_000231215	C0	0.03701	6.6611	10.0
sample07	high	Escherichia_coli	GCA_048571415	C8	0.05991	10.7844	10.0
sample07	high	Fusobacterium_nucleatum	GCA_037889125	C3	0.08716	15.6893	10.0
sample07	high	Klebsiella_pneumoniae	GCA_057929645	C25	0.00966	1.7382	10.0
sample07	high	Lactiplantibacillus_plantarum	GCA_028869445	C20	0.12309	22.1561	10.0
sample07	high	Mycobacterium_tuberculosis	GCA_000195955	C0	0.22737	40.9272	10.0
sample07	high	Phocaeicola_dorei	GCA_001274835	C2	0.02407	4.3322	10.0
sample07	high	Porphyromonas_gingivalis	GCA_001314265	C1	0.00354	0.6379	10.0
sample07	high	Porphyromonas_gingivalis	GCA_030144345	C20	0.01873	3.3722	10.0
sample07	high	Prevotella_copri	GCA_019249825	C6	0.00697	1.2539	10.0
sample07	high	Salmonella_enterica	GCA_018460045	C8	0.01039	1.8697	10.0
sample07	high	Salmonella_enterica	GCA_041866875	C12	0.08591	15.4630	10.0
sample07	high	Staphylococcus_aureus	GCA_002097595	C3	0.16577	29.8383	10.0
sample07	high	Staphylococcus_epidermidis	GCA_006742205	C1	0.02931	5.2750	10.0
sample07	high	Streptococcus_pneumoniae	GCA_900476475	C33	0.01503	2.7062	10.0
sample08	high	Akkermansia_muciniphila	GCA_018847295	C15	0.02744	4.6650	10.0
sample08	high	Clostridioides_difficile	GCA_037941005	C19	0.01607	2.7321	10.0
sample08	high	Cutibacterium_acnes	GCA_057584875	C3	0.00586	0.9958	10.0
sample08	high	Escherichia_coli	GCA_048571805	C26	0.05059	8.6007	10.0
sample08	high	Escherichia_coli	GCA_044324875	C20	0.04535	7.7091	10.0
sample08	high	Fusobacterium_nucleatum	GCA_037889385	C11	0.28178	47.9032	10.0
sample08	high	Klebsiella_pneumoniae	GCA_011045595	C5	0.02946	5.0084	10.0
sample08	high	Klebsiella_pneumoniae	GCA_022699345	C10	0.02589	4.4007	10.0
sample08	high	Lactiplantibacillus_plantarum	GCA_004730965	C9	0.01441	2.4494	10.0
sample08	high	Mycobacterium_tuberculosis	GCA_033124885	C0	0.07471	12.7009	10.0
sample08	high	Phocaeicola_dorei	GCA_018292105	C7	0.02270	3.8598	10.0
sample08	high	Porphyromonas_gingivalis	GCA_018141805	C17	0.08316	14.1372	10.0
sample08	high	Prevotella_copri	GCA_051861815	C17	0.01989	3.3810	10.0
sample08	high	Salmonella_enterica	GCA_021474245	C8	0.02416	4.1077	10.0
sample08	high	Staphylococcus_aureus	GCA_026167765	C1	0.13626	23.1634	10.0
sample08	high	Staphylococcus_epidermidis	GCA_019329425	C3	0.10602	18.0242	10.0
sample08	high	Streptococcus_pneumoniae	GCA_055382695	C20	0.03624	6.1616	10.0
sample09	high	Akkermansia_muciniphila	GCA_010223095	C6	0.03445	6.8908	10.0
sample09	high	Clostridioides_difficile	GCA_003095675	C2	0.01733	3.4656	10.0
sample09	high	Clostridioides_difficile	GCA_003313585	C4	0.01787	3.5735	10.0
sample09	high	Cutibacterium_acnes	GCA_058179315	C3	0.02219	4.4382	10.0
sample09	high	Escherichia_coli	GCA_032382315	C18	0.00454	0.9078	10.0
sample09	high	Escherichia_coli	GCA_002853715	C7	0.04758	9.5151	10.0
sample09	high	Fusobacterium_nucleatum	GCA_048313075	C17	0.02083	4.1656	10.0
sample09	high	Klebsiella_pneumoniae	GCA_022699305	C10	0.00734	1.4681	10.0
sample09	high	Lactiplantibacillus_plantarum	GCA_028869445	C20	0.46355	92.7096	10.0
sample09	high	Mycobacterium_tuberculosis	GCA_014900005	C0	0.07186	14.3713	10.0
sample09	high	Mycobacterium_tuberculosis	GCA_040209205	C0	0.02056	4.1117	10.0
sample09	high	Phocaeicola_dorei	GCA_902387545	C2	0.05418	10.8357	10.0
sample09	high	Phocaeicola_dorei	GCA_013010255	C6	0.03604	7.2086	10.0
sample09	high	Porphyromonas_gingivalis	GCA_002753955	C6	0.00995	1.9902	10.0
sample09	high	Porphyromonas_gingivalis	GCA_002754095	C12	0.02562	5.1236	10.0
sample09	high	Prevotella_copri	GCA_051861805	C16	0.02449	4.8976	10.0
sample09	high	Salmonella_enterica	GCA_009729915	C4	0.06564	13.1271	10.0
sample09	high	Staphylococcus_aureus	GCA_030252735	C3	0.00449	0.8986	10.0
sample09	high	Staphylococcus_epidermidis	GCA_019329565	C3	0.03235	6.4692	10.0
sample09	high	Streptococcus_pneumoniae	GCA_021398265	C8	0.01916	3.8322	10.0
sample10	high	Akkermansia_muciniphila	GCA_058322795	C23	0.01557	3.4243	10.0
sample10	high	Akkermansia_muciniphila	GCA_010230725	C10	0.45454	99.9995	10.0
sample10	high	Clostridioides_difficile	GCA_003481905	C6	0.01666	3.6656	10.0
sample10	high	Cutibacterium_acnes	GCA_029338475	C3	0.01690	3.7172	10.0
sample10	high	Escherichia_coli	GCA_048571645	C25	0.00592	1.3023	10.0
sample10	high	Fusobacterium_nucleatum	GCA_050233295	C3	0.07010	15.4216	10.0
sample10	high	Fusobacterium_nucleatum	GCA_003019295	C0	0.02290	5.0370	10.0
sample10	high	Klebsiella_pneumoniae	GCA_048961795	C19	0.04838	10.6426	10.0
sample10	high	Klebsiella_pneumoniae	GCA_020911805	C9	0.00339	0.7467	10.0
sample10	high	Lactiplantibacillus_plantarum	GCA_018351295	C12	0.04453	9.7969	10.0
sample10	high	Mycobacterium_tuberculosis	GCA_040209325	C0	0.01129	2.4840	10.0
sample10	high	Phocaeicola_dorei	GCA_000738045	C0	0.00682	1.5013	10.0
sample10	high	Porphyromonas_gingivalis	GCA_057220555	C26	0.03926	8.6370	10.0
sample10	high	Porphyromonas_gingivalis	GCA_057218275	C26	0.00809	1.7794	10.0
sample10	high	Prevotella_copri	GCA_054890165	C18	0.03258	7.1682	10.0
sample10	high	Prevotella_copri	GCA_019249755	C2	0.07958	17.5075	10.0
sample10	high	Salmonella_enterica	GCA_022870685	C8	0.07330	16.1264	10.0
sample10	high	Staphylococcus_aureus	GCA_022869625	C1	0.00740	1.6287	10.0
sample10	high	Staphylococcus_epidermidis	GCA_045936855	C6	0.00751	1.6514	10.0
sample10	high	Staphylococcus_epidermidis	GCA_019329565	C3	0.01333	2.9323	10.0
sample10	high	Streptococcus_pneumoniae	GCA_033149375	C23	0.01689	3.7149	10.0
sample10	high	Streptococcus_pneumoniae	GCA_033096225	C19	0.00507	1.1151	10.0
sample11	high	Akkermansia_muciniphila	GCA_010223095	C6	0.03878	7.3673	10.0
sample11	high	Clostridioides_difficile	GCA_022695655	C5	0.05406	10.2716	10.0
sample11	high	Cutibacterium_acnes	GCA_057457935	C3	0.01966	3.7353	10.0
sample11	high	Escherichia_coli	GCA_048571515	C8	0.01022	1.9421	10.0
sample11	high	Fusobacterium_nucleatum	GCA_037889175	C4	0.01721	3.2706	10.0
sample11	high	Klebsiella_pneumoniae	GCA_048961785	C19	0.22911	43.5316	10.0
sample11	high	Lactiplantibacillus_plantarum	GCA_009913655	C11	0.01048	1.9907	10.0
sample11	high	Lactiplantibacillus_plantarum	GCA_055234055	C31	0.16069	30.5308	10.0
sample11	high	Mycobacterium_tuberculosis	GCA_002116835	C0	0.01966	3.7360	10.0
sample11	high	Phocaeicola_dorei	GCA_013009555	C4	0.09326	17.7186	10.0
sample11	high	Porphyromonas_gingivalis	GCA_030440495	C21	0.06006	11.4113	10.0
sample11	high	Prevotella_copri	GCA_032451715	C11	0.04067	7.7274	10.0
sample11	high	Prevotella_copri	GCA_032452695	C14	0.01852	3.5185	10.0
sample11	high	Salmonella_enterica	GCA_023330725	C8	0.02657	5.0479	10.0
sample11	high	Salmonella_enterica	GCA_041930315	C13	0.09485	18.0222	10.0
sample11	high	Staphylococcus_aureus	GCA_900607265	C3	0.02274	4.3203	10.0
sample11	high	Staphylococcus_epidermidis	GCA_045942175	C6	0.02580	4.9015	10.0
sample11	high	Streptococcus_pneumoniae	GCA_013047165	C6	0.03089	5.8696	10.0
sample11	high	Streptococcus_pneumoniae	GCA_003351705	C4	0.02677	5.0867	10.0
sample12	high	Akkermansia_muciniphila	GCA_010223575	C7	0.01406	2.8117	10.0
sample12	high	Clostridioides_difficile	GCA_003313545	C4	0.02463	4.9258	10.0
sample12	high	Cutibacterium_acnes	GCA_057584575	C3	0.02973	5.9459	10.0
sample12	high	Cutibacterium_acnes	GCA_000231215	C0	0.04338	8.6755	10.0
sample12	high	Escherichia_coli	GCA_027925505	C13	0.01060	2.1203	10.0
sample12	high	Fusobacterium_nucleatum	GCA_037952305	C14	0.06543	13.0869	10.0
sample12	high	Klebsiella_pneumoniae	GCA_000240185	C0	0.05401	10.8022	10.0
sample12	high	Lactiplantibacillus_plantarum	GCA_031597175	C23	0.02238	4.4766	10.0
sample12	high	Mycobacterium_tuberculosis	GCA_033124885	C0	0.04707	9.4136	10.0
sample12	high	Phocaeicola_dorei	GCA_964264565	C9	0.06949	13.8983	10.0
sample12	high	Phocaeicola_dorei	GCA_025916455	C8	0.01963	3.9259	10.0
sample12	high	Porphyromonas_gingivalis	GCA_002754015	C8	0.04233	8.4661	10.0
sample12	high	Porphyromonas_gingivalis	GCA_002892555	C2	0.03391	6.7812	10.0
sample12	high	Prevotella_copri	GCA_019249795	C4	0.01460	2.9209	10.0
sample12	high	Prevotella_copri	GCA_019249655	C1	0.27081	54.1623	10.0
sample12	high	Salmonella_enterica	GCA_041930315	C13	0.09321	18.6413	10.0
sample12	high	Staphylococcus_aureus	GCA_022869625	C1	0.07258	14.5167	10.0
sample12	high	Staphylococcus_aureus	GCA_001515745	C2	0.03796	7.5915	10.0
sample12	high	Staphylococcus_epidermidis	GCA_019330185	C3	0.02003	4.0060	10.0
sample12	high	Streptococcus_pneumoniae	GCA_003351705	C4	0.01416	2.8313	10.0
sample13	high	Akkermansia_muciniphila	GCA_018847255	C15	0.09053	17.2002	10.0
sample13	high	Clostridioides_difficile	GCA_018884965	C5	0.04535	8.6171	10.0
sample13	high	Cutibacterium_acnes	GCA_058182275	C4	0.02638	5.0131	10.0
sample13	high	Escherichia_coli	GCA_048569015	C8	0.01976	3.7539	10.0
sample13	high	Escherichia_coli	GCA_027925745	C15	0.03864	7.3422	10.0
sample13	high	Fusobacterium_nucleatum	GCA_028621975	C1	0.03595	6.8302	10.0
sample13	high	Klebsiella_pneumoniae	GCA_002903005	C4	0.06973	13.2492	10.0
sample13	high	Klebsiella_pneumoniae	GCA_000240185	C0	0.05130	9.7473	10.0
sample13	high	Lactiplantibacillus_plantarum	GCA_031597175	C23	0.14605	27.7498	10.0
sample13	high	Lactiplantibacillus_plantarum	GCA_036255815	C17	0.20827	39.5707	10.0
sample13	high	Mycobacterium_tuberculosis	GCA_014900005	C0	0.06459	12.2723	10.0
sample13	high	Mycobacterium_tuberculosis	GCA_040208985	C0	0.04237	8.0512	10.0
sample13	high	Phocaeicola_dorei	GCA_013010365	C6	0.02895	5.5003	10.0
sample13	high	Porphyromonas_gingivalis	GCA_023822425	C0	0.02441	4.6372	10.0
sample13	high	Prevotella_copri	GCA_020735445	C8	0.02073	3.9383	10.0
sample13	high	Salmonella_enterica	GCA_056590175	C5	0.01577	2.9954	10.0
sample13	high	Staphylococcus_aureus	GCA_044789125	C8	0.00575	1.0917	10.0
sample13	high	Staphylococcus_epidermidis	GCA_045937745	C6	0.00697	1.3244	10.0
sample13	high	Streptococcus_pneumoniae	GCA_036322975	C25	0.05850	11.1154	10.0
sample14	high	Akkermansia_muciniphila	GCA_040616545	C22	0.01864	3.9154	10.0
sample14	high	Clostridioides_difficile	GCA_037920665	C17	0.02380	4.9976	10.0
sample14	high	Clostridioides_difficile	GCA_003313585	C4	0.04585	9.6287	10.0
sample14	high	Cutibacterium_acnes	GCA_057198265	C3	0.00600	1.2597	10.0
sample14	high	Escherichia_coli	GCA_048568975	C23	0.33503	70.3558	10.0
sample14	high	Fusobacterium_nucleatum	GCA_037889055	C2	0.02904	6.0985	10.0
sample14	high	Klebsiella_pneumoniae	GCA_022699305	C10	0.02798	5.8763	10.0
sample14	high	Klebsiella_pneumoniae	GCA_011066505	C6	0.00566	1.1877	10.0
sample14	high	Lactiplantibacillus_plantarum	GCA_029814785	C16	0.07610	15.9802	10.0
sample14	high	Mycobacterium_tuberculosis	GCA_017901095	C0	0.01438	3.0199	10.0
sample14	high	Mycobacterium_tuberculosis	GCA_002116835	C0	0.03250	6.8252	10.0
sample14	high	Phocaeicola_dorei	GCA_013009875	C5	0.03183	6.6842	10.0
sample14	high	Porphyromonas_gingivalis	GCA_002892555	C2	0.02730	5.7336	10.0
sample14	high	Porphyromonas_gingivalis	GCA_057218255	C26	0.00306	0.6418	10.0
sample14	high	Prevotella_copri	GCA_032451715	C11	0.05156	10.8268	10.0
sample14	high	Salmonella_enterica	GCA_028551175	C10	0.04240	8.9032	10.0
sample14	high	Staphylococcus_aureus	GCA_057074175	C2	0.03624	7.6100	10.0
sample14	high	Staphylococcus_epidermidis	GCA_019787665	C3	0.03316	6.9636	10.0
sample14	high	Staphylococcus_epidermidis	GCA_019329585	C3	0.01204	2.5277	10.0
sample14	high	Streptococcus_pneumoniae	GCA_022068265	C9	0.04612	9.6842	10.0
sample14	high	Streptococcus_pneumoniae	GCA_033096165	C17	0.10133	21.2800	10.0
sample15	high	Akkermansia_muciniphila	GCA_017570425	C12	0.02347	5.1643	10.0
sample15	high	Akkermansia_muciniphila	GCA_010223405	C7	0.02765	6.0829	10.0
sample15	high	Clostridioides_difficile	GCA_015352155	C9	0.04031	8.8693	10.0
sample15	high	Cutibacterium_acnes	GCA_057457945	C3	0.00421	0.9255	10.0
sample15	high	Cutibacterium_acnes	GCA_056816635	C5	0.02047	4.5036	10.0
sample15	high	Escherichia_coli	GCA_048571815	C6	0.02598	5.7153	10.0
sample15	high	Fusobacterium_nucleatum	GCA_003019295	C0	0.03801	8.3621	10.0
sample15	high	Klebsiella_pneumoniae	GCA_027942215	C13	0.02044	4.4978	10.0
sample15	high	Klebsiella_pneumoniae	GCA_027942195	C6	0.00633	1.3928	10.0
sample15	high	Lactiplantibacillus_plantarum	GCA_025144505	C18	0.02870	6.3131	10.0
sample15	high	Lactiplantibacillus_plantarum	GCA_057786755	C35	0.03126	6.8770	10.0
