sample	gradient	species	strain	cluster	relative_abundance	coverage	mean_depth
sample15	high	Mycobacterium_tuberculosis	GCA_017901095	C0	0.03664	8.0613	10.0
sample15	high	Phocaeicola_dorei	GCA_013010365	C6	0.31410	69.1023	10.0
sample15	high	Phocaeicola_dorei	GCA_013009675	C5	0.02726	5.9979	10.0
sample15	high	Porphyromonas_gingivalis	GCA_002753975	C7	0.00529	1.1641	10.0
sample15	high	Porphyromonas_gingivalis	GCA_055523455	C24	0.08793	19.3435	10.0
sample15	high	Prevotella_copri	GCA_019249655	C1	0.03804	8.3689	10.0
sample15	high	Salmonella_enterica	GCA_006969245	C3	0.00430	0.9459	10.0
sample15	high	Staphylococcus_aureus	GCA_030252755	C3	0.02947	6.4825	10.0
sample15	high	Staphylococcus_epidermidis	GCA_045937765	C3	0.01775	3.9049	10.0
sample15	high	Staphylococcus_epidermidis	GCA_019330225	C3	0.16457	36.2050	10.0
sample15	high	Streptococcus_pneumoniae	GCA_040687875	C28	0.00782	1.7202	10.0
sample16	high	Akkermansia_muciniphila	GCA_018847455	C7	0.01991	3.3855	10.0
sample16	high	Clostridioides_difficile	GCA_022845595	C14	0.01343	2.2832	10.0
sample16	high	Cutibacterium_acnes	GCA_058179315	C3	0.09624	16.3609	10.0
sample16	high	Escherichia_coli	GCA_000008865	C1	0.08958	15.2284	10.0
sample16	high	Fusobacterium_nucleatum	GCA_037951365	C13	0.17822	30.2975	10.0
sample16	high	Klebsiella_pneumoniae	GCA_022699305	C10	0.15970	27.1492	10.0
sample16	high	Klebsiella_pneumoniae	GCA_002202195	C3	0.02716	4.6171	10.0
sample16	high	Lactiplantibacillus_plantarum	GCA_030253605	C21	0.04657	7.9169	10.0
sample16	high	Mycobacterium_tuberculosis	GCA_037942495	C0	0.04236	7.2018	10.0
sample16	high	Phocaeicola_dorei	GCA_025916455	C8	0.00993	1.6889	10.0
sample16	high	Porphyromonas_gingivalis	GCA_002754115	C13	0.04955	8.4236	10.0
sample16	high	Prevotella_copri	GCA_032450655	C10	0.00563	0.9572	10.0
sample16	high	Salmonella_enterica	GCA_024364945	C5	0.01304	2.2160	10.0
sample16	high	Staphylococcus_aureus	GCA_044789125	C8	0.05866	9.9729	10.0
sample16	high	Staphylococcus_aureus	GCA_002097595	C3	0.10817	18.3886	10.0
sample16	high	Staphylococcus_epidermidis	GCA_045933105	C6	0.01937	3.2933	10.0
sample16	high	Streptococcus_pneumoniae	GCA_038431575	C26	0.06246	10.6187	10.0
sample17	high	Akkermansia_muciniphila	GCA_010223115	C6	0.00748	1.5703	10.0
sample17	high	Clostridioides_difficile	GCA_049244755	C21	0.04591	9.6404	10.0
sample17	high	Clostridioides_difficile	GCA_018884965	C5	0.02154	4.5225	10.0
sample17	high	Cutibacterium_acnes	GCA_011399315	C3	0.06171	12.9584	10.0
sample17	high	Cutibacterium_acnes	GCA_058179315	C3	0.03034	6.3707	10.0
sample17	high	Escherichia_coli	GCA_000008865	C1	0.02705	5.6805	10.0
sample17	high	Escherichia_coli	GCA_002853715	C7	0.06740	14.1539	10.0
sample17	high	Fusobacterium_nucleatum	GCA_037953125	C15	0.02090	4.3883	10.0
sample17	high	Klebsiella_pneumoniae	GCA_048961785	C19	0.09820	20.6217	10.0
sample17	high	Klebsiella_pneumoniae	GCA_020911805	C9	0.03902	8.1941	10.0
sample17	high	Lactiplantibacillus_plantarum	GCA_001704335	C1	0.07034	14.7722	10.0
sample17	high	Lactiplantibacillus_plantarum	GCA_002576835	C5	0.30799	64.6786	10.0
sample17	high	Mycobacterium_tuberculosis	GCA_014900235	C0	0.00802	1.6835	10.0
sample17	high	Mycobacterium_tuberculosis	GCA_002116775	C0	0.05059	10.6236	10.0
sample17	high	Phocaeicola_dorei	GCA_902387545	C2	0.00625	1.3126	10.0
sample17	high	Porphyromonas_gingivalis	GCA_001263815	C3	0.02727	5.7270	10.0
sample17	high	Prevotella_copri	GCA_019249825	C6	0.01416	2.9744	10.0
sample17	high	Salmonella_enterica	GCA_022533545	C9	0.01700	3.5703	10.0
sample17	high	Staphylococcus_aureus	GCA_054906625	C3	0.04382	9.2020	10.0
sample17	high	Staphylococcus_epidermidis	GCA_045940975	C6	0.02796	5.8707	10.0
sample17	high	Streptococcus_pneumoniae	GCA_052566725	C2	0.00707	1.4843	10.0
sample18	high	Akkermansia_muciniphila	GCA_008000975	C0	0.04542	9.5375	10.0
sample18	high	Clostridioides_difficile	GCA_003313545	C4	0.00404	0.8484	10.0
sample18	high	Cutibacterium_acnes	GCA_003390995	C1	0.14259	29.9433	10.0
sample18	high	Cutibacterium_acnes	GCA_057584585	C3	0.03486	7.3204	10.0
sample18	high	Escherichia_coli	GCA_055379255	C29	0.01291	2.7109	10.0
sample18	high	Escherichia_coli	GCA_048568975	C23	0.06175	12.9674	10.0
sample18	high	Fusobacterium_nucleatum	GCA_048313075	C17	0.02926	6.1454	10.0
sample18	high	Fusobacterium_nucleatum	GCA_037889285	C7	0.04297	9.0230	10.0
sample18	high	Klebsiella_pneumoniae	GCA_040047695	C16	0.14745	30.9641	10.0
sample18	high	Lactiplantibacillus_plantarum	GCA_001704315	C1	0.03741	7.8562	10.0
sample18	high	Lactiplantibacillus_plantarum	GCA_049477935	C29	0.12872	27.0318	10.0
sample18	high	Mycobacterium_tuberculosis	GCA_033124885	C0	0.00562	1.1802	10.0
sample18	high	Phocaeicola_dorei	GCA_025916455	C8	0.03676	7.7187	10.0
sample18	high	Porphyromonas_gingivalis	GCA_002754095	C12	0.01055	2.2154	10.0
sample18	high	Prevotella_copri	GCA_019249655	C1	0.02222	4.6671	10.0
sample18	high	Salmonella_enterica	GCA_058447365	C18	0.14664	30.7946	10.0
sample18	high	Salmonella_enterica	GCA_021474285	C8	0.01210	2.5419	10.0
sample18	high	Staphylococcus_aureus	GCA_026625265	C3	0.01650	3.4658	10.0
sample18	high	Staphylococcus_epidermidis	GCA_019329745	C3	0.01612	3.3844	10.0
sample18	high	Streptococcus_pneumoniae	GCA_033165855	C24	0.03483	7.3133	10.0
sample18	high	Streptococcus_pneumoniae	GCA_021398265	C8	0.01129	2.3701	10.0
sample19	high	Akkermansia_muciniphila	GCA_010223095	C6	0.00610	0.9143	10.0
sample19	high	Clostridioides_difficile	GCA_001077535	C1	0.03034	4.5508	10.0
sample19	high	Cutibacterium_acnes	GCA_057457935	C3	0.02913	4.3695	10.0
sample19	high	Escherichia_coli	GCA_003018035	C8	0.08556	12.8335	10.0
sample19	high	Fusobacterium_nucleatum	GCA_037889125	C3	0.12750	19.1256	10.0
sample19	high	Klebsiella_pneumoniae	GCA_058145555	C26	0.04087	6.1300	10.0
sample19	high	Lactiplantibacillus_plantarum	GCA_009913655	C11	0.02669	4.0032	10.0
sample19	high	Mycobacterium_tuberculosis	GCA_000277735	C0	0.03586	5.3788	10.0
sample19	high	Phocaeicola_dorei	GCA_013010255	C6	0.01673	2.5099	10.0
sample19	high	Porphyromonas_gingivalis	GCA_030144345	C20	0.02316	3.4736	10.0
sample19	high	Prevotella_copri	GCA_051861805	C16	0.01475	2.2125	10.0
sample19	high	Salmonella_enterica	GCA_024364945	C5	0.08210	12.3157	10.0
sample19	high	Staphylococcus_aureus	GCA_002097595	C3	0.03372	5.0585	10.0
sample19	high	Staphylococcus_epidermidis	GCA_009685135	C2	0.43499	65.2481	10.0
sample19	high	Streptococcus_pneumoniae	GCA_041729265	C30	0.01251	1.8758	10.0
sample20	high	Akkermansia_muciniphila	GCA_008000975	C0	0.03277	6.2259	10.0
sample20	high	Clostridioides_difficile	GCA_003313565	C5	0.01291	2.4521	10.0
sample20	high	Cutibacterium_acnes	GCA_058178805	C3	0.25129	47.7453	10.0
sample20	high	Cutibacterium_acnes	GCA_030166615	C1	0.00865	1.6444	10.0
sample20	high	Escherichia_coli	GCA_044324875	C20	0.02926	5.5596	10.0
sample20	high	Fusobacterium_nucleatum	GCA_037889255	C6	0.07455	14.1649	10.0
sample20	high	Fusobacterium_nucleatum	GCA_037900345	C0	0.00490	0.9312	10.0
sample20	high	Klebsiella_pneumoniae	GCA_002156745	C2	0.06523	12.3941	10.0
sample20	high	Lactiplantibacillus_plantarum	GCA_001704335	C1	0.00771	1.4648	10.0
sample20	high	Mycobacterium_tuberculosis	GCA_002116775	C0	0.00475	0.9017	10.0
sample20	high	Mycobacterium_tuberculosis	GCA_963525475	C0	0.02857	5.4281	10.0
sample20	high	Phocaeicola_dorei	GCA_025146415	C4	0.08897	16.9041	10.0
sample20	high	Phocaeicola_dorei	GCA_013009675	C5	0.10627	20.1919	10.0
sample20	high	Porphyromonas_gingivalis	GCA_028335125	C19	0.01244	2.3637	10.0
sample20	high	Prevotella_copri	GCA_019249825	C6	0.03489	6.6282	10.0
sample20	high	Salmonella_enterica	GCA_058447825	C5	0.02124	4.0351	10.0
sample20	high	Staphylococcus_aureus	GCA_057077345	C12	0.18570	35.2829	10.0
sample20	high	Staphylococcus_epidermidis	GCA_019330245	C3	0.00242	0.4590	10.0
sample20	high	Streptococcus_pneumoniae	GCA_022070425	C11	0.02749	5.2231	10.0
sample01	low	Akkermansia_muciniphila	GCA_010509235	C5	0.02745	0.4941	1.0
sample01	low	Clostridioides_difficile	GCA_054790685	C23	0.01641	0.2954	1.0
sample01	low	Cutibacterium_acnes	GCA_057584575	C3	0.01410	0.2538	1.0
sample01	low	Cutibacterium_acnes	GCA_029338475	C3	0.13159	2.3686	1.0
sample01	low	Escherichia_coli	GCA_048571565	C9	0.23722	4.2700	1.0
sample01	low	Fusobacterium_nucleatum	GCA_037889235	C5	0.14581	2.6246	1.0
sample01	low	Klebsiella_pneumoniae	GCA_043187905	C17	0.00652	0.1173	1.0
sample01	low	Lactiplantibacillus_plantarum	GCA_057815115	C36	0.00444	0.0799	1.0
sample01	low	Mycobacterium_tuberculosis	GCA_963525475	C0	0.06480	1.1663	1.0
sample01	low	Phocaeicola_dorei	GCA_001640865	C3	0.00830	0.1495	1.0
sample01	low	Porphyromonas_gingivalis	GCA_000270225	C2	0.00456	0.0820	1.0
sample01	low	Prevotella_copri	GCA_019249805	C5	0.00585	0.1054	1.0
sample01	low	Prevotella_copri	GCA_019249765	C3	0.01414	0.2545	1.0
sample01	low	Salmonella_enterica	GCA_022870685	C8	0.01797	0.3235	1.0
sample01	low	Staphylococcus_aureus	GCA_000013425	C0	0.01431	0.2576	1.0
sample01	low	Staphylococcus_aureus	GCA_026625205	C3	0.23119	4.1614	1.0
sample01	low	Staphylococcus_epidermidis	GCA_045938865	C6	0.03891	0.7004	1.0
sample01	low	Streptococcus_pneumoniae	GCA_036322975	C25	0.01642	0.2956	1.0
sample02	low	Akkermansia_muciniphila	GCA_018847115	C13	0.02167	0.4118	1.0
sample02	low	Clostridioides_difficile	GCA_037941005	C19	0.00881	0.1673	1.0
sample02	low	Cutibacterium_acnes	GCA_011399315	C3	0.02475	0.4702	1.0
sample02	low	Cutibacterium_acnes	GCA_058180565	C3	0.03932	0.7470	1.0
sample02	low	Escherichia_coli	GCA_040571355	C19	0.13419	2.5495	1.0
sample02	low	Fusobacterium_nucleatum	GCA_037889325	C9	0.04422	0.8402	1.0
sample02	low	Fusobacterium_nucleatum	GCA_028621975	C1	0.14077	2.6747	1.0
sample02	low	Klebsiella_pneumoniae	GCA_017809835	C6	0.06010	1.1419	1.0
sample02	low	Lactiplantibacillus_plantarum	GCA_057815115	C36	0.02637	0.5011	1.0
sample02	low	Lactiplantibacillus_plantarum	GCA_056175105	C32	0.02912	0.5533	1.0
sample02	low	Mycobacterium_tuberculosis	GCA_002116835	C0	0.07749	1.4723	1.0
sample02	low	Phocaeicola_dorei	GCA_025916455	C8	0.08582	1.6306	1.0
sample02	low	Phocaeicola_dorei	GCA_018292105	C7	0.03050	0.5795	1.0
sample02	low	Porphyromonas_gingivalis	GCA_055523465	C25	0.01897	0.3604	1.0
sample02	low	Prevotella_copri	GCA_019249755	C2	0.10394	1.9748	1.0
sample02	low	Salmonella_enterica	GCA_014334215	C6	0.01467	0.2786	1.0
sample02	low	Staphylococcus_aureus	GCA_026625365	C3	0.03115	0.5918	1.0
sample02	low	Staphylococcus_epidermidis	GCA_900638695	C3	0.05583	1.0608	1.0
sample02	low	Streptococcus_pneumoniae	GCA_055382695	C20	0.05233	0.9942	1.0
sample03	low	Akkermansia_muciniphila	GCA_018847395	C16	0.05463	0.9287	1.0
sample03	low	Clostridioides_difficile	GCA_049244735	C20	0.13238	2.2504	1.0
sample03	low	Cutibacterium_acnes	GCA_003030305	C3	0.03736	0.6350	1.0
sample03	low	Cutibacterium_acnes	GCA_003798465	C4	0.11407	1.9392	1.0
sample03	low	Escherichia_coli	GCA_002853715	C7	0.03100	0.5270	1.0
sample03	low	Fusobacterium_nucleatum	GCA_037952305	C14	0.15557	2.6447	1.0
sample03	low	Klebsiella_pneumoniae	GCA_019823935	C6	0.06157	1.0467	1.0
sample03	low	Lactiplantibacillus_plantarum	GCA_017798305	C17	0.01415	0.2405	1.0
sample03	low	Mycobacterium_tuberculosis	GCA_014900005	C0	0.15126	2.5714	1.0
sample03	low	Phocaeicola_dorei	GCA_013009675	C5	0.01169	0.1986	1.0
sample03	low	Porphyromonas_gingivalis	GCA_002754115	C13	0.04750	0.8075	1.0
sample03	low	Prevotella_copri	GCA_019249795	C4	0.03074	0.5226	1.0
sample03	low	Salmonella_enterica	GCA_041930345	C13	0.03533	0.6006	1.0
sample03	low	Salmonella_enterica	GCA_003325135	C2	0.02131	0.3623	1.0
sample03	low	Staphylococcus_aureus	GCA_057074225	C2	0.05608	0.9533	1.0
sample03	low	Staphylococcus_epidermidis	GCA_045939605	C6	0.01262	0.2145	1.0
sample03	low	Streptococcus_pneumoniae	GCA_022070425	C11	0.03275	0.5568	1.0
sample04	low	Akkermansia_muciniphila	GCA_018847355	C16	0.06214	1.3049	1.0
sample04	low	Clostridioides_difficile	GCA_963426535	C26	0.09246	1.9417	1.0
sample04	low	Cutibacterium_acnes	GCA_057501535	C3	0.00704	0.1478	1.0
sample04	low	Cutibacterium_acnes	GCA_030166635	C1	0.01006	0.2113	1.0
sample04	low	Escherichia_coli	GCA_048571525	C8	0.00702	0.1474	1.0
sample04	low	Fusobacterium_nucleatum	GCA_037889235	C5	0.03451	0.7247	1.0
sample04	low	Klebsiella_pneumoniae	GCA_022699305	C10	0.02599	0.5457	1.0
sample04	low	Klebsiella_pneumoniae	GCA_027595645	C1	0.34588	7.2635	1.0
sample04	low	Lactiplantibacillus_plantarum	GCA_002868775	C6	0.04159	0.8735	1.0
sample04	low	Mycobacterium_tuberculosis	GCA_965124815	C0	0.00631	0.1325	1.0
sample04	low	Mycobacterium_tuberculosis	GCA_040209325	C0	0.01245	0.2614	1.0
sample04	low	Phocaeicola_dorei	GCA_013010365	C6	0.01575	0.3307	1.0
sample04	low	Porphyromonas_gingivalis	GCA_055523465	C25	0.02084	0.4377	1.0
sample04	low	Porphyromonas_gingivalis	GCA_028335085	C18	0.08421	1.7685	1.0
sample04	low	Prevotella_copri	GCA_019249825	C6	0.00952	0.2000	1.0
sample04	low	Prevotella_copri	GCA_051861815	C17	0.00585	0.1229	1.0
sample04	low	Salmonella_enterica	GCA_022870685	C8	0.01007	0.2114	1.0
sample04	low	Staphylococcus_aureus	GCA_045790345	C9	0.01290	0.2709	1.0
sample04	low	Staphylococcus_epidermidis	GCA_045939555	C6	0.07402	1.5544	1.0
sample04	low	Streptococcus_pneumoniae	GCA_001457635	C0	0.05935	1.2464	1.0
sample04	low	Streptococcus_pneumoniae	GCA_038431755	C27	0.06204	1.3029	1.0
sample05	low	Akkermansia_muciniphila	GCA_010230515	C10	0.04735	0.8996	1.0
sample05	low	Clostridioides_difficile	GCA_049201135	C3	0.00489	0.0930	1.0
sample05	low	Cutibacterium_acnes	GCA_057198265	C3	0.11569	2.1982	1.0
sample05	low	Escherichia_coli	GCA_048571655	C8	0.04184	0.7949	1.0
sample05	low	Escherichia_coli	GCA_048571515	C8	0.03748	0.7121	1.0
sample05	low	Fusobacterium_nucleatum	GCA_048313075	C17	0.02198	0.4176	1.0
sample05	low	Fusobacterium_nucleatum	GCA_037952305	C14	0.03060	0.5815	1.0
sample05	low	Klebsiella_pneumoniae	GCA_052906805	C20	0.00469	0.0891	1.0
sample05	low	Lactiplantibacillus_plantarum	GCA_057785035	C34	0.00574	0.1090	1.0
sample05	low	Mycobacterium_tuberculosis	GCA_009730215	C0	0.01011	0.1920	1.0
sample05	low	Phocaeicola_dorei	GCA_013009675	C5	0.02962	0.5627	1.0
sample05	low	Porphyromonas_gingivalis	GCA_057220555	C26	0.09402	1.7865	1.0
sample05	low	Prevotella_copri	GCA_019249805	C5	0.02525	0.4797	1.0
sample05	low	Salmonella_enterica	GCA_020736345	C5	0.05387	1.0235	1.0
sample05	low	Salmonella_enterica	GCA_006969245	C3	0.03817	0.7253	1.0
sample05	low	Staphylococcus_aureus	GCA_037039295	C6	0.00334	0.0635	1.0
sample05	low	Staphylococcus_epidermidis	GCA_019329365	C3	0.03756	0.7137	1.0
sample05	low	Staphylococcus_epidermidis	GCA_045940065	C6	0.32558	6.1860	1.0
sample05	low	Streptococcus_pneumoniae	GCA_022070005	C10	0.07222	1.3722	1.0
sample06	low	Akkermansia_muciniphila	GCA_014170075	C11	0.00200	0.0400	1.0
sample06	low	Clostridioides_difficile	GCA_054790685	C23	0.17460	3.4920	1.0
sample06	low	Cutibacterium_acnes	GCA_057584585	C3	0.01691	0.3383	1.0
sample06	low	Cutibacterium_acnes	GCA_057198105	C3	0.08095	1.6190	1.0
sample06	low	Escherichia_coli	GCA_027925785	C16	0.29595	5.9189	1.0
sample06	low	Escherichia_coli	GCA_048571565	C9	0.06264	1.2528	1.0
sample06	low	Fusobacterium_nucleatum	GCA_037889255	C6	0.02035	0.4069	1.0
sample06	low	Klebsiella_pneumoniae	GCA_058145595	C26	0.01352	0.2705	1.0
sample06	low	Klebsiella_pneumoniae	GCA_048961795	C19	0.04528	0.9055	1.0
sample06	low	Lactiplantibacillus_plantarum	GCA_015693925	C16	0.07630	1.5261	1.0
sample06	low	Mycobacterium_tuberculosis	GCA_965124815	C0	0.02522	0.5045	1.0
sample06	low	Phocaeicola_dorei	GCA_013009555	C4	0.00663	0.1327	1.0
sample06	low	Phocaeicola_dorei	GCA_902387545	C2	0.04515	0.9030	1.0
sample06	low	Porphyromonas_gingivalis	GCA_002753955	C6	0.00443	0.0887	1.0
sample06	low	Prevotella_copri	GCA_019249755	C2	0.01172	0.2345	1.0
sample06	low	Salmonella_enterica	GCA_041866875	C12	0.00782	0.1565	1.0
sample06	low	Salmonella_enterica	GCA_029537315	C11	0.02141	0.4282	1.0
sample06	low	Staphylococcus_aureus	GCA_057074205	C2	0.05546	1.1092	1.0
sample06	low	Staphylococcus_epidermidis	GCA_045940705	C6	0.01122	0.2244	1.0
sample06	low	Streptococcus_pneumoniae	GCA_026625965	C13	0.02242	0.4484	1.0
sample07	low	Akkermansia_muciniphila	GCA_017570505	C12	0.01145	0.2290	1.0
sample07	low	Akkermansia_muciniphila	GCA_010509235	C5	0.18189	3.6378	1.0
sample07	low	Clostridioides_difficile	GCA_054790685	C23	0.02017	0.4034	1.0
sample07	low	Clostridioides_difficile	GCA_052441905	C7	0.02543	0.5087	1.0
sample07	low	Cutibacterium_acnes	GCA_003812785	C3	0.00370	0.0741	1.0
sample07	low	Escherichia_coli	GCA_027925785	C16	0.00550	0.1100	1.0
sample07	low	Escherichia_coli	GCA_027925745	C15	0.01686	0.3372	1.0
sample07	low	Fusobacterium_nucleatum	GCA_037889235	C5	0.01572	0.3145	1.0
sample07	low	Klebsiella_pneumoniae	GCA_002156745	C2	0.00963	0.1925	1.0
sample07	low	Lactiplantibacillus_plantarum	GCA_049477935	C29	0.01096	0.2192	1.0
sample07	low	Lactiplantibacillus_plantarum	GCA_004103495	C8	0.02495	0.4991	1.0
sample07	low	Mycobacterium_tuberculosis	GCA_017901035	C0	0.02998	0.5996	1.0
sample07	low	Phocaeicola_dorei	GCA_018292105	C7	0.07233	1.4466	1.0
sample07	low	Phocaeicola_dorei	GCA_001274835	C2	0.05254	1.0508	1.0
sample07	low	Porphyromonas_gingivalis	GCA_002892575	C1	0.01552	0.3103	1.0
sample07	low	Prevotella_copri	GCA_019249825	C6	0.03459	0.6917	1.0
sample07	low	Salmonella_enterica	GCA_028551175	C10	0.03484	0.6969	1.0
sample07	low	Staphylococcus_aureus	GCA_026167765	C1	0.13933	2.7866	1.0
sample07	low	Staphylococcus_epidermidis	GCA_019330105	C3	0.19965	3.9931	1.0
sample07	low	Streptococcus_pneumoniae	GCA_036322975	C25	0.09495	1.8990	1.0
sample08	low	Akkermansia_muciniphila	GCA_017570505	C12	0.09500	1.8050	1.0
sample08	low	Clostridioides_difficile	GCA_049244755	C21	0.07049	1.3393	1.0
sample08	low	Cutibacterium_acnes	GCA_058137405	C3	0.00546	0.1037	1.0
sample08	low	Escherichia_coli	GCA_000013265	C3	0.05111	0.9711	1.0
sample08	low	Fusobacterium_nucleatum	GCA_037889055	C2	0.02951	0.5606	1.0
sample08	low	Klebsiella_pneumoniae	GCA_018128465	C7	0.05835	1.1086	1.0
sample08	low	Lactiplantibacillus_plantarum	GCA_031597175	C23	0.07291	1.3853	1.0
sample08	low	Mycobacterium_tuberculosis	GCA_002116835	C0	0.01117	0.2123	1.0
sample08	low	Phocaeicola_dorei	GCA_013009875	C5	0.14831	2.8180	1.0
sample08	low	Phocaeicola_dorei	GCA_013009675	C5	0.07894	1.4999	1.0
sample08	low	Porphyromonas_gingivalis	GCA_057220555	C26	0.02237	0.4251	1.0
sample08	low	Porphyromonas_gingivalis	GCA_030440495	C21	0.15550	2.9545	1.0
sample08	low	Prevotella_copri	GCA_019249755	C2	0.05317	1.0103	1.0
sample08	low	Salmonella_enterica	GCA_020736345	C5	0.01861	0.3537	1.0
sample08	low	Staphylococcus_aureus	GCA_045862735	C3	0.00695	0.1320	1.0
sample08	low	Staphylococcus_aureus	GCA_054906625	C3	0.02232	0.4241	1.0
sample08	low	Staphylococcus_epidermidis	GCA_045938865	C6	0.04848	0.9210	1.0
sample08	low	Staphylococcus_epidermidis	GCA_031326165	C5	0.02474	0.4701	1.0
sample08	low	Streptococcus_pneumoniae	GCA_021398285	C8	0.02660	0.5054	1.0
sample09	low	Akkermansia_muciniphila	GCA_004015245	C1	0.08295	1.7419	1.0
sample09	low	Akkermansia_muciniphila	GCA_018847215	C14	0.05665	1.1897	1.0
sample09	low	Clostridioides_difficile	GCA_018884925	C10	0.06246	1.3117	1.0
sample09	low	Clostridioides_difficile	GCA_037941005	C19	0.03681	0.7729	1.0
sample09	low	Cutibacterium_acnes	GCA_057198265	C3	0.04574	0.9606	1.0
sample09	low	Escherichia_coli	GCA_000010385	C2	0.01337	0.2808	1.0
sample09	low	Fusobacterium_nucleatum	GCA_031191795	C0	0.00711	0.1494	1.0
sample09	low	Klebsiella_pneumoniae	GCA_030845935	C15	0.01311	0.2753	1.0
sample09	low	Lactiplantibacillus_plantarum	GCA_015693925	C16	0.03245	0.6814	1.0
sample09	low	Mycobacterium_tuberculosis	GCA_965124815	C0	0.01598	0.3355	1.0
sample09	low	Mycobacterium_tuberculosis	GCA_965122945	C0	0.03496	0.7341	1.0
sample09	low	Phocaeicola_dorei	GCA_018292105	C7	0.02601	0.5462	1.0
sample09	low	Porphyromonas_gingivalis	GCA_057218275	C26	0.00506	0.1063	1.0
sample09	low	Prevotella_copri	GCA_032452555	C13	0.02663	0.5592	1.0
sample09	low	Salmonella_enterica	GCA_058447365	C18	0.01401	0.2942	1.0
sample09	low	Salmonella_enterica	GCA_041866875	C12	0.02522	0.5295	1.0
sample09	low	Staphylococcus_aureus	GCA_050881725	C3	0.00707	0.1486	1.0
sample09	low	Staphylococcus_aureus	GCA_041531615	C7	0.47747	10.0269	1.0
sample09	low	Staphylococcus_epidermidis	GCA_019329545	C3	0.00616	0.1294	1.0
sample09	low	Streptococcus_pneumoniae	GCA_900476505	C34	0.00357	0.0750	1.0
sample09	low	Streptococcus_pneumoniae	GCA_055382695	C20	0.00721	0.1513	1.0
sample10	low	Akkermansia_muciniphila	GCA_017570525	C12	0.03735	0.6724	1.0
sample10	low	Clostridioides_difficile	GCA_037923795	C18	0.16965	3.0537	1.0
sample10	low	Cutibacterium_acnes	GCA_029851625	C7	0.02308	0.4155	1.0
sample10	low	Escherichia_coli	GCA_014058445	C11	0.01089	0.1960	1.0
sample10	low	Fusobacterium_nucleatum	GCA_037889055	C2	0.04929	0.8872	1.0
sample10	low	Klebsiella_pneumoniae	GCA_050809835	C6	0.04306	0.7750	1.0
sample10	low	Lactiplantibacillus_plantarum	GCA_001704315	C1	0.06795	1.2231	1.0
sample10	low	Mycobacterium_tuberculosis	GCA_021559895	C0	0.02293	0.4127	1.0
sample10	low	Mycobacterium_tuberculosis	GCA_040209215	C0	0.19045	3.4281	1.0
sample10	low	Phocaeicola_dorei	GCA_013009675	C5	0.03051	0.5492	1.0
sample10	low	Porphyromonas_gingivalis	GCA_057218255	C26	0.02127	0.3828	1.0
sample10	low	Prevotella_copri	GCA_032452555	C13	0.01674	0.3014	1.0
sample10	low	Prevotella_copri	GCA_015074785	C0	0.08189	1.4741	1.0
