# 2bRAD vs 16S concordance with whole-genome (Mash) strain-level distances, 15 species.
# Source: Strain2bfunc PPTX (Strain2bFunc_20260710--Shi.pptx, slide 23). Prior Strain2bfunc data;
# to be RECOMPUTED from Strain2bScan tags before use in the manuscript (values are tool-agnostic
# properties of the 2bRAD representation vs 16S, so re-derivation should reproduce them).
# corr_* = correlation of between-strain distances vs whole-metagenome (WMS/whole-genome) distance.
habitat	species	pathogen	n_strains_gtdb	n_after_cluster_filter	avg_between_strain_jaccard_wms	corr_wms_16s	corr_wms_2brad
Oral	Fusobacterium_nucleatum	Yes	12	7	0.02	0.733	0.823
Oral	Porphyromonas_gingivalis	Yes	66	55	0.014	0.386	0.681
Gut/Food	Lactiplantibacillus_plantarum	No	550	225	0.014	0.17	0.909
Gut/Lung	Klebsiella_pneumoniae	Yes	9621	2114	0.012	0.074	0.802
Gut	Escherichia_coli	No	4370	1060	0.016	0.4	0.969
Gut	Prevotella_copri	No	102	23	0.033	0.425	0.851
Gut	Salmonella_enterica	Yes	11523	865	0.016	0.279	0.934
Gut	Akkermansia_muciniphila	No	123	35	0.02	0.408	0.949
Gut	Phocaeicola_dorei	No	76	32	0.014	0.109	0.862
Gut	Clostridioides_difficile	Yes	2067	17	0.023	0.673	0.895
Lung	Mycobacterium_tuberculosis	Yes	6684	52	0.006	0.002	0.957
Lung	Streptococcus_pneumoniae	Yes	134484	1278	0.013	0.135	0.777
Lung/Skin	Staphylococcus_aureus	Yes	12023	931	0.014	0.114	0.970
Skin	Cutibacterium_acnes	Yes	302	27	0.017	0.354	0.985
Skin	Staphylococcus_epidermidis	No	872	278	0.014	0.175	0.947
