species	even_mass_pct	staggered_mass_pct
Escherichia_coli	6.841	24.774151029959153
Cereibacter_sphaeroides	6.814	19.516819108331095
Staphylococcus_epidermidis	3.451	15.245344499301112
Porphyromonas_gingivalis	2.893	13.357826323395612
Streptococcus_mutans	2.449	12.134297384255568
Bacillus_pacificus	17.377	3.944379631999825
Clostridium_beijerinckii	6.975	3.5620132237371016
Pseudomonas_paraeruginosa	9.678	3.0796901548477282
Staphylococcus_aureus	3.525	2.1508377311475253
Streptococcus_agalactiae	2.363	1.3991781353632808
Acinetobacter_baumannii	5.642	0.223764667026805
Lactobacillus_gasseri	2.194	0.1425222252213657
Cutibacterium_acnes	3.792	0.13711456770957725
Neisseria_meningitidis	3.306	0.09855385020292408
Helicobacter_pylori	2.495	0.0915636910341074
Phocaeicola_vulgatus	6.686	0.05669279822117235
Deinococcus_radiodurans	4.761	0.036020213972253544
Schaalia_odontolytica	3.153	0.0262861757100253
Bifidobacterium_adolescentis	2.426	0.02294458856376769
Enterococcus_faecalis	3.179	NA
